Timestamp,Evwnt, Event Data2016-06-21 22:04:28	Boiler Initialized	0
2016-06-21 22:16:59	Start Shutdown Purge	7,610063
2016-06-21 22:16:59	Start Shutdown Purge	7,630076
2016-06-21 22:16:59	Start Shutdown Purge	7,650086
2016-06-21 22:16:59	Start Shutdown Purge	7,670103
2016-06-21 22:16:59	Start Shutdown Purge	7,690116
2016-06-21 22:16:59	Start Shutdown Purge	7,711130
2016-06-21 22:16:59	Start Shutdown Purge	7,731143
2016-06-21 22:16:59	Start Shutdown Purge	7,751154
2016-06-21 22:16:59	Start Shutdown Purge	7,771169
2016-06-21 22:16:59	Start Shutdown Purge	7,791183
2016-06-21 22:16:59	Start Shutdown Purge	7,811196
2016-06-21 22:16:59	Start Shutdown Purge	7,831210
2016-06-21 22:16:59	Start Shutdown Purge	7,851223
2016-06-21 22:16:59	Start Shutdown Purge	7,871236
2016-06-21 22:16:59	Start Shutdown Purge	7,891247
2016-06-21 22:16:59	Start Shutdown Purge	7,911262
2016-06-21 22:16:59	Start Shutdown Purge	7,931276
2016-06-21 22:16:59	Start Shutdown Purge	7,952291
2016-06-21 22:16:59	Start Shutdown Purge	7,972302
2016-06-21 22:16:59	Start Shutdown Purge	7,992316
2016-06-21 22:16:59	Start Shutdown Purge	8,012327
2016-06-21 22:16:59	Start Shutdown Purge	8,032341
2016-06-21 22:16:59	Start Shutdown Purge	8,053356
2016-06-21 22:16:59	Start Shutdown Purge	8,074368
2016-06-21 22:16:59	Start Shutdown Purge	8,093383
2016-06-21 22:16:59	Start Shutdown Purge	8,113394
2016-06-21 22:16:59	Start Shutdown Purge	8,133410
2016-06-21 22:16:59	Start Shutdown Purge	8,153422
2016-06-21 22:16:59	Start Shutdown Purge	8,173434
2016-06-21 22:16:59	Start Shutdown Purge	8,193448
2016-06-21 22:16:59	Start Shutdown Purge	8,213462
2016-06-21 22:16:59	Start Shutdown Purge	8,233474
2016-06-21 22:16:59	Start Shutdown Purge	8,253489
2016-06-21 22:16:59	Start Shutdown Purge	8,273501
2016-06-21 22:16:59	Start Shutdown Purge	8,293515
2016-06-21 22:16:59	Start Shutdown Purge	8,313528
2016-06-21 22:16:59	Start Shutdown Purge	8,333542
2016-06-21 22:16:59	Start Shutdown Purge	8,353555
2016-06-21 22:17:00	Start Shutdown Purge	8,373568
2016-06-21 22:17:00	Start Shutdown Purge	8,393581
2016-06-21 22:17:00	Start Shutdown Purge	8,414595
2016-06-21 22:17:00	Start Shutdown Purge	8,434608
2016-06-21 22:17:00	Start Shutdown Purge	8,454622
2016-06-21 22:17:00	Start Shutdown Purge	8,474635
2016-06-21 22:17:00	Start Shutdown Purge	8,494648
2016-06-21 22:17:00	Start Shutdown Purge	8,514662
2016-06-21 22:17:00	Start Shutdown Purge	8,534675
2016-06-21 22:17:00	Start Shutdown Purge	8,554690
2016-06-21 22:17:00	Start Shutdown Purge	8,574701
2016-06-21 22:17:00	Start Shutdown Purge	8,594716
2016-06-21 22:17:00	Start Shutdown Purge	8,614730
2016-06-21 22:17:00	Start Shutdown Purge	8,634742
2016-06-21 22:17:00	Start Shutdown Purge	8,654755
2016-06-21 22:17:00	Start Shutdown Purge	8,674770
2016-06-21 22:17:00	Start Shutdown Purge	8,695783
2016-06-21 22:17:00	Start Shutdown Purge	8,715797
2016-06-21 22:17:00	Start Shutdown Purge	8,735810
2016-06-21 22:17:00	Start Shutdown Purge	8,755823
2016-06-21 22:17:00	Start Shutdown Purge	8,776836
2016-06-21 22:17:00	Start Shutdown Purge	8,796851
2016-06-21 22:17:00	Start Shutdown Purge	8,816863
2016-06-21 22:17:00	Start Shutdown Purge	8,836877
2016-06-21 22:17:00	Start Shutdown Purge	8,856892
2016-06-21 22:17:00	Start Shutdown Purge	8,876905
2016-06-21 22:17:00	Start Shutdown Purge	8,896917
2016-06-21 22:17:00	Start Shutdown Purge	8,916931
2016-06-21 22:17:00	Start Shutdown Purge	8,936942
2016-06-21 22:17:00	Start Shutdown Purge	8,956956
2016-06-21 22:17:00	Start Shutdown Purge	8,976972
2016-06-21 22:17:00	Start Shutdown Purge	8,996984
2016-06-21 22:17:00	Start Shutdown Purge	9,016995
2016-06-21 22:17:00	Start Shutdown Purge	9,037011
2016-06-21 22:17:00	Start Shutdown Purge	9,057024
2016-06-21 22:17:00	Start Shutdown Purge	9,077038
2016-06-21 22:17:00	Start Shutdown Purge	9,097051
2016-06-21 22:17:00	Start Shutdown Purge	9,117064
2016-06-21 22:17:00	Start Shutdown Purge	9,137075
2016-06-21 22:17:00	Start Shutdown Purge	9,157091
2016-06-21 22:17:00	Start Shutdown Purge	9,177104
2016-06-21 22:17:00	Start Shutdown Purge	9,197116
2016-06-21 22:17:00	Start Shutdown Purge	9,217130
2016-06-21 22:17:00	Start Shutdown Purge	9,237144
2016-06-21 22:17:00	Start Shutdown Purge	9,257157
2016-06-21 22:17:00	Start Shutdown Purge	9,277169
2016-06-21 22:17:00	Start Shutdown Purge	9,297182
2016-06-21 22:17:00	Start Shutdown Purge	9,317197
2016-06-21 22:17:00	Start Shutdown Purge	9,337210
2016-06-21 22:17:00	Start Shutdown Purge	9,358224
2016-06-21 22:17:01	Start Shutdown Purge	9,378237
2016-06-21 22:17:01	Start Shutdown Purge	9,398249
2016-06-21 22:17:01	Start Shutdown Purge	9,418262
2016-06-21 22:17:01	Start Shutdown Purge	9,438277
2016-06-21 22:17:01	Start Shutdown Purge	9,458290
2016-06-21 22:17:01	Start Shutdown Purge	9,478302
2016-06-21 22:17:01	Start Shutdown Purge	9,498316
2016-06-21 22:17:01	Start Shutdown Purge	9,518329
2016-06-21 22:17:01	Start Shutdown Purge	9,538342
2016-06-21 22:17:01	Start Shutdown Purge	9,558356
2016-06-21 22:17:01	Start Shutdown Purge	9,578370
2016-06-21 22:17:01	Start Shutdown Purge	9,597383
2016-06-21 22:17:01	Start Shutdown Purge	9,617395
2016-06-21 22:17:01	Start Shutdown Purge	9,637410
2016-06-21 22:17:01	Start Shutdown Purge	9,657423
2016-06-21 22:17:01	Start Shutdown Purge	9,677434
2016-06-21 22:17:01	Start Shutdown Purge	9,697450
2016-06-21 22:17:01	Start Shutdown Purge	9,717463
2016-06-21 22:17:01	Start Shutdown Purge	9,737475
2016-06-21 22:17:01	Start Shutdown Purge	9,757488
2016-06-21 22:17:01	Start Shutdown Purge	9,777502
2016-06-21 22:17:01	Start Shutdown Purge	9,797515
2016-06-21 22:17:01	Start Shutdown Purge	9,817528
2016-06-21 22:17:01	Start Shutdown Purge	9,837542
2016-06-21 22:17:01	Start Shutdown Purge	9,857555
2016-06-21 22:17:01	Start Shutdown Purge	9,877568
2016-06-21 22:17:01	Start Shutdown Purge	9,897582
2016-06-21 22:17:01	Start Shutdown Purge	9,917595
2016-06-21 22:17:01	Start Shutdown Purge	9,937609
2016-06-21 22:17:01	Start Shutdown Purge	9,957622
2016-06-21 22:17:01	Start Shutdown Purge	9,977636
2016-06-21 22:17:01	Start Shutdown Purge	9,997650
2016-06-21 22:17:28	Boiler Initialized	0
2016-06-21 22:17:39	Boiler Ready	0
2016-06-21 22:17:41	Start Pre-Purge	0,020013
2016-06-21 22:17:41	Start Pre-Purge	0,040027
2016-06-21 22:17:41	Start Pre-Purge	0,060041
2016-06-21 22:17:41	Start Pre-Purge	0,080052
2016-06-21 22:17:41	Start Pre-Purge	0,100066
2016-06-21 22:17:42	Start Pre-Purge	0,120079
2016-06-21 22:17:42	Start Pre-Purge	0,140093
2016-06-21 22:17:42	Start Pre-Purge	0,160106
2016-06-21 22:17:42	Start Pre-Purge	0,180119
2016-06-21 22:17:42	Start Pre-Purge	0,200132
2016-06-21 22:17:42	Start Pre-Purge	0,220147
2016-06-21 22:17:42	Start Pre-Purge	0,240160
2016-06-21 22:17:42	Start Pre-Purge	0,260173
2016-06-21 22:17:42	Start Pre-Purge	0,280186
2016-06-21 22:17:42	Start Pre-Purge	0,301200
2016-06-21 22:17:42	Start Pre-Purge	0,321213
2016-06-21 22:17:42	Start Pre-Purge	0,341227
2016-06-21 22:17:42	Start Pre-Purge	0,361239
2016-06-21 22:17:42	Start Pre-Purge	0,381254
2016-06-21 22:17:42	Start Pre-Purge	0,401268
2016-06-21 22:17:42	Start Pre-Purge	0,421282
2016-06-21 22:17:42	Start Pre-Purge	0,441295
2016-06-21 22:17:42	Start Pre-Purge	0,461309
2016-06-21 22:17:42	Start Pre-Purge	0,481319
2016-06-21 22:17:42	Start Pre-Purge	0,501334
2016-06-21 22:17:42	Start Pre-Purge	0,521348
2016-06-21 22:17:42	Start Pre-Purge	0,541361
2016-06-21 22:17:42	Start Pre-Purge	0,561374
2016-06-21 22:17:42	Start Pre-Purge	0,581387
2016-06-21 22:17:42	Start Pre-Purge	0,601399
2016-06-21 22:17:42	Start Pre-Purge	0,621412
2016-06-21 22:17:42	Start Pre-Purge	0,641427
2016-06-21 22:17:42	Start Pre-Purge	0,661439
2016-06-21 22:17:42	Start Pre-Purge	0,681454
2016-06-21 22:17:42	Start Pre-Purge	0,701467
2016-06-21 22:17:42	Start Pre-Purge	0,722479
2016-06-21 22:17:42	Start Pre-Purge	0,742495
2016-06-21 22:17:42	Start Pre-Purge	0,762507
2016-06-21 22:17:42	Start Pre-Purge	0,782519
2016-06-21 22:17:42	Start Pre-Purge	0,802533
2016-06-21 22:17:42	Start Pre-Purge	0,822546
2016-06-21 22:17:42	Start Pre-Purge	0,842562
2016-06-21 22:17:42	Start Pre-Purge	0,862576
2016-06-21 22:17:42	Start Pre-Purge	0,882587
2016-06-21 22:17:42	Start Pre-Purge	0,902602
2016-06-21 22:17:42	Start Pre-Purge	0,922615
2016-06-21 22:17:42	Start Pre-Purge	0,942627
2016-06-21 22:17:42	Start Pre-Purge	0,962642
2016-06-21 22:17:42	Start Pre-Purge	0,982655
2016-06-21 22:17:42	Start Pre-Purge	1,002668
2016-06-21 22:17:42	Start Pre-Purge	1,022683
2016-06-21 22:17:42	Start Pre-Purge	1,042695
2016-06-21 22:17:42	Start Pre-Purge	1,063706
2016-06-21 22:17:42	Start Pre-Purge	1,084720
2016-06-21 22:17:42	Start Pre-Purge	1,104736
2016-06-21 22:17:43	Start Pre-Purge	1,124750
2016-06-21 22:17:43	Start Pre-Purge	1,144763
2016-06-21 22:17:43	Start Pre-Purge	1,165775
2016-06-21 22:17:43	Start Pre-Purge	1,185790
2016-06-21 22:17:43	Start Pre-Purge	1,205801
2016-06-21 22:17:43	Start Pre-Purge	1,225816
2016-06-21 22:17:43	Start Pre-Purge	1,245830
2016-06-21 22:17:43	Start Pre-Purge	1,265843
2016-06-21 22:17:43	Start Pre-Purge	1,286858
2016-06-21 22:17:43	Start Pre-Purge	1,307871
2016-06-21 22:17:43	Start Pre-Purge	1,328885
2016-06-21 22:17:43	Start Pre-Purge	1,349897
2016-06-21 22:17:43	Start Pre-Purge	1,369910
2016-06-21 22:17:43	Start Pre-Purge	1,389923
2016-06-21 22:17:43	Start Pre-Purge	1,410937
2016-06-21 22:17:43	Start Pre-Purge	1,430953
2016-06-21 22:17:43	Start Pre-Purge	1,449965
2016-06-21 22:17:43	Start Pre-Purge	1,469977
2016-06-21 22:17:43	Start Pre-Purge	1,489990
2016-06-21 22:17:43	Start Pre-Purge	1,510004
2016-06-21 22:17:43	Start Pre-Purge	1,530017
2016-06-21 22:17:43	Start Pre-Purge	1,550030
2016-06-21 22:17:43	Start Pre-Purge	1,571045
2016-06-21 22:17:43	Start Pre-Purge	1,591058
2016-06-21 22:17:43	Start Pre-Purge	1,611071
2016-06-21 22:17:43	Start Pre-Purge	1,631086
2016-06-21 22:17:43	Start Pre-Purge	1,651097
2016-06-21 22:17:43	Start Pre-Purge	1,671113
2016-06-21 22:17:43	Start Pre-Purge	1,691123
2016-06-21 22:17:43	Start Pre-Purge	1,711139
2016-06-21 22:17:43	Start Pre-Purge	1,731150
2016-06-21 22:17:43	Start Pre-Purge	1,751164
2016-06-21 22:17:43	Start Pre-Purge	1,771178
2016-06-21 22:17:43	Start Pre-Purge	1,791190
2016-06-21 22:17:43	Start Pre-Purge	1,811204
2016-06-21 22:17:43	Start Pre-Purge	1,831218
2016-06-21 22:17:43	Start Pre-Purge	1,851230
2016-06-21 22:17:43	Start Pre-Purge	1,871244
2016-06-21 22:17:43	Start Pre-Purge	1,891257
2016-06-21 22:17:43	Start Pre-Purge	1,911272
2016-06-21 22:17:43	Start Pre-Purge	1,931283
2016-06-21 22:17:43	Start Pre-Purge	1,951297
2016-06-21 22:17:43	Start Pre-Purge	1,971311
2016-06-21 22:17:43	Start Pre-Purge	1,991324
2016-06-21 22:17:43	Start Pre-Purge	2,011338
2016-06-21 22:17:43	Start Pre-Purge	2,031353
2016-06-21 22:17:43	Start Pre-Purge	2,051366
2016-06-21 22:17:43	Start Pre-Purge	2,071379
2016-06-21 22:17:43	Start Pre-Purge	2,091392
2016-06-21 22:17:43	Start Pre-Purge	2,111403
2016-06-21 22:17:44	Start Pre-Purge	2,131419
2016-06-21 22:17:44	Start Pre-Purge	2,151430
2016-06-21 22:17:44	Start Pre-Purge	2,171445
2016-06-21 22:17:44	Start Pre-Purge	2,191456
2016-06-21 22:17:44	Start Pre-Purge	2,211472
2016-06-21 22:17:44	Start Pre-Purge	2,231485
2016-06-21 22:17:44	Start Pre-Purge	2,251498
2016-06-21 22:17:44	Start Pre-Purge	2,271512
2016-06-21 22:17:44	Start Pre-Purge	2,291523
2016-06-21 22:17:44	Start Pre-Purge	2,311538
2016-06-21 22:17:44	Start Pre-Purge	2,331553
2016-06-21 22:17:44	Start Pre-Purge	2,351565
2016-06-21 22:17:44	Start Pre-Purge	2,371578
2016-06-21 22:17:44	Start Pre-Purge	2,391590
2016-06-21 22:17:44	Start Pre-Purge	2,411604
2016-06-21 22:17:44	Start Pre-Purge	2,431618
2016-06-21 22:17:44	Start Pre-Purge	2,451632
2016-06-21 22:17:44	Start Pre-Purge	2,472643
2016-06-21 22:17:44	Start Pre-Purge	2,492659
2016-06-21 22:17:44	Start Pre-Purge	2,512673
2016-06-21 22:17:44	Start Pre-Purge	2,532683
2016-06-21 22:17:44	Start Pre-Purge	2,552699
2016-06-21 22:17:44	Start Pre-Purge	2,572713
2016-06-21 22:17:44	Start Pre-Purge	2,592726
2016-06-21 22:17:44	Start Pre-Purge	2,612736
2016-06-21 22:17:44	Start Pre-Purge	2,633750
2016-06-21 22:17:44	Start Pre-Purge	2,653764
2016-06-21 22:17:44	Start Pre-Purge	2,673779
2016-06-21 22:17:44	Start Pre-Purge	2,693790
2016-06-21 22:17:44	Start Pre-Purge	2,713804
2016-06-21 22:17:44	Start Pre-Purge	2,733817
2016-06-21 22:17:44	Start Pre-Purge	2,753831
2016-06-21 22:17:44	Start Pre-Purge	2,773844
2016-06-21 22:17:44	Start Pre-Purge	2,793858
2016-06-21 22:17:44	Start Pre-Purge	2,813871
2016-06-21 22:17:44	Start Pre-Purge	2,833884
2016-06-21 22:17:44	Start Pre-Purge	2,853899
2016-06-21 22:17:44	Start Pre-Purge	2,873912
2016-06-21 22:17:44	Start Pre-Purge	2,893924
2016-06-21 22:17:44	Start Pre-Purge	2,913937
2016-06-21 22:17:44	Start Pre-Purge	2,933951
2016-06-21 22:17:44	Start Pre-Purge	2,952963
2016-06-21 22:17:44	Start Pre-Purge	2,972976
2016-06-21 22:17:44	Start Pre-Purge	2,992989
2016-06-21 22:17:44	Start Pre-Purge	3,013002
2016-06-21 22:17:44	Start Pre-Purge	3,033017
2016-06-21 22:17:44	Start Pre-Purge	3,053030
2016-06-21 22:17:44	Start Pre-Purge	3,073042
2016-06-21 22:17:44	Start Pre-Purge	3,093056
2016-06-21 22:17:45	Start Pre-Purge	3,113069
2016-06-21 22:17:45	Start Pre-Purge	3,133082
2016-06-21 22:17:45	Start Pre-Purge	3,154096
2016-06-21 22:17:45	Start Pre-Purge	3,174109
2016-06-21 22:17:45	Start Pre-Purge	3,194124
2016-06-21 22:17:45	Start Pre-Purge	3,214137
2016-06-21 22:17:45	Start Pre-Purge	3,234151
2016-06-21 22:17:45	Start Pre-Purge	3,254165
2016-06-21 22:17:45	Start Pre-Purge	3,274179
2016-06-21 22:17:45	Start Pre-Purge	3,294192
2016-06-21 22:17:45	Start Pre-Purge	3,314205
2016-06-21 22:17:45	Start Pre-Purge	3,334218
2016-06-21 22:17:45	Start Pre-Purge	3,354232
2016-06-21 22:17:45	Start Pre-Purge	3,374244
2016-06-21 22:17:45	Start Pre-Purge	3,394259
2016-06-21 22:17:45	Start Pre-Purge	3,414269
2016-06-21 22:17:45	Start Pre-Purge	3,434284
2016-06-21 22:17:45	Start Pre-Purge	3,454298
2016-06-21 22:17:45	Start Pre-Purge	3,474311
2016-06-21 22:17:45	Start Pre-Purge	3,494325
2016-06-21 22:17:45	Start Pre-Purge	3,514339
2016-06-21 22:17:45	Start Pre-Purge	3,534351
2016-06-21 22:17:45	Start Pre-Purge	3,554365
2016-06-21 22:17:45	Start Pre-Purge	3,574376
2016-06-21 22:17:45	Start Pre-Purge	3,594391
2016-06-21 22:17:45	Start Pre-Purge	3,614404
2016-06-21 22:17:45	Start Pre-Purge	3,634418
2016-06-21 22:17:45	Start Pre-Purge	3,654429
2016-06-21 22:17:45	Start Pre-Purge	3,674444
2016-06-21 22:17:45	Start Pre-Purge	3,694456
2016-06-21 22:17:45	Start Pre-Purge	3,714470
2016-06-21 22:17:45	Start Pre-Purge	3,734482
2016-06-21 22:17:45	Start Pre-Purge	3,754496
2016-06-21 22:17:45	Start Pre-Purge	3,774511
2016-06-21 22:17:45	Start Pre-Purge	3,794525
2016-06-21 22:17:45	Start Pre-Purge	3,814538
2016-06-21 22:17:45	Start Pre-Purge	3,834551
2016-06-21 22:17:45	Start Pre-Purge	3,854564
2016-06-21 22:17:45	Start Pre-Purge	3,874578
2016-06-21 22:17:45	Start Pre-Purge	3,894590
2016-06-21 22:17:45	Start Pre-Purge	3,914603
2016-06-21 22:17:45	Start Pre-Purge	3,934616
2016-06-21 22:17:45	Start Pre-Purge	3,954629
2016-06-21 22:17:45	Start Pre-Purge	3,974642
2016-06-21 22:17:45	Start Pre-Purge	3,994656
2016-06-21 22:17:45	Start Pre-Purge	4,014669
2016-06-21 22:17:45	Start Pre-Purge	4,034683
2016-06-21 22:17:45	Start Pre-Purge	4,055697
2016-06-21 22:17:45	Start Pre-Purge	4,075709
2016-06-21 22:17:45	Start Pre-Purge	4,095722
2016-06-21 22:17:46	Start Pre-Purge	4,115737
2016-06-21 22:17:46	Start Pre-Purge	4,135750
2016-06-21 22:17:46	Start Pre-Purge	4,155764
2016-06-21 22:17:46	Start Pre-Purge	4,175777
2016-06-21 22:17:46	Start Pre-Purge	4,196790
2016-06-21 22:17:46	Start Pre-Purge	4,216804
2016-06-21 22:17:46	Start Pre-Purge	4,236818
2016-06-21 22:17:46	Start Pre-Purge	4,256832
2016-06-21 22:17:46	Start Pre-Purge	4,277843
2016-06-21 22:17:46	Start Pre-Purge	4,298858
2016-06-21 22:17:46	Start Pre-Purge	4,319874
2016-06-21 22:17:46	Start Pre-Purge	4,339885
2016-06-21 22:17:46	Start Pre-Purge	4,359899
2016-06-21 22:17:46	Start Pre-Purge	4,379913
2016-06-21 22:17:46	Start Pre-Purge	4,399925
2016-06-21 22:17:46	Start Pre-Purge	4,420939
2016-06-21 22:17:46	Start Pre-Purge	4,440953
2016-06-21 22:17:46	Start Pre-Purge	4,459966
2016-06-21 22:17:46	Start Pre-Purge	4,479979
2016-06-21 22:17:46	Start Pre-Purge	4,499992
2016-06-21 22:17:46	Start Pre-Purge	4,520006
2016-06-21 22:17:46	Start Pre-Purge	4,540018
2016-06-21 22:17:46	Start Pre-Purge	4,560032
2016-06-21 22:17:46	Start Pre-Purge	4,580045
2016-06-21 22:17:46	Start Pre-Purge	4,600060
2016-06-21 22:17:46	Start Pre-Purge	4,621075
2016-06-21 22:17:46	Start Pre-Purge	4,641086
2016-06-21 22:17:46	Start Pre-Purge	4,661098
2016-06-21 22:17:46	Start Pre-Purge	4,681112
2016-06-21 22:17:46	Start Pre-Purge	4,701127
2016-06-21 22:17:46	Start Pre-Purge	4,721138
2016-06-21 22:17:46	Start Pre-Purge	4,741154
2016-06-21 22:17:46	Start Pre-Purge	4,833514
2016-06-21 22:17:46	Start Pre-Purge	4,854596
2016-06-21 22:17:46	Start Pre-Purge	4,874652
2016-06-21 22:17:46	Start Pre-Purge	4,894705
2016-06-21 22:17:46	Start Pre-Purge	4,915833
2016-06-21 22:17:46	Start Pre-Purge	4,935959
2016-06-21 22:17:46	Start Pre-Purge	4,955288
2016-06-21 22:17:46	Start Pre-Purge	4,975363
2016-06-21 22:17:46	Start Pre-Purge	4,995518
2016-06-21 22:17:46	Start Pre-Purge	5,015617
2016-06-21 22:17:46	Start Pre-Purge	5,035637
2016-06-21 22:17:46	Start Pre-Purge	5,055727
2016-06-21 22:17:46	Start Pre-Purge	5,075799
2016-06-21 22:17:46	Start Pre-Purge	5,095891
2016-06-21 22:17:47	Start Pre-Purge	5,115010
2016-06-21 22:17:47	Start Pre-Purge	5,135128
2016-06-21 22:17:47	Start Pre-Purge	5,155230
2016-06-21 22:17:47	Start Pre-Purge	5,175244
2016-06-21 22:17:47	Start Pre-Purge	5,195257
2016-06-21 22:17:47	Start Pre-Purge	5,215269
2016-06-21 22:17:47	Start Pre-Purge	5,235283
2016-06-21 22:17:47	Start Pre-Purge	5,255296
2016-06-21 22:17:47	Start Pre-Purge	5,275311
2016-06-21 22:17:47	Start Pre-Purge	5,295324
2016-06-21 22:17:47	Start Pre-Purge	5,315337
2016-06-21 22:17:47	Start Pre-Purge	5,335349
2016-06-21 22:17:47	Start Pre-Purge	5,355363
2016-06-21 22:17:47	Start Pre-Purge	5,375376
2016-06-21 22:17:47	Start Pre-Purge	5,395388
2016-06-21 22:17:47	Start Pre-Purge	5,415403
2016-06-21 22:17:47	Start Pre-Purge	5,435417
2016-06-21 22:17:47	Start Pre-Purge	5,455430
2016-06-21 22:17:47	Start Pre-Purge	5,475445
2016-06-21 22:17:47	Start Pre-Purge	5,495456
2016-06-21 22:17:47	Start Pre-Purge	5,515470
2016-06-21 22:17:47	Start Pre-Purge	5,535485
2016-06-21 22:17:47	Start Pre-Purge	5,555498
2016-06-21 22:17:47	Start Pre-Purge	5,575511
2016-06-21 22:17:47	Start Pre-Purge	5,595525
2016-06-21 22:17:47	Start Pre-Purge	5,615537
2016-06-21 22:17:47	Start Pre-Purge	5,636550
2016-06-21 22:17:47	Start Pre-Purge	5,657566
2016-06-21 22:17:47	Start Pre-Purge	5,677577
2016-06-21 22:17:47	Start Pre-Purge	5,697592
2016-06-21 22:17:47	Start Pre-Purge	5,717604
2016-06-21 22:17:47	Start Pre-Purge	5,737618
2016-06-21 22:17:47	Start Pre-Purge	5,757630
2016-06-21 22:17:47	Start Pre-Purge	5,777643
2016-06-21 22:17:47	Start Pre-Purge	5,797657
2016-06-21 22:17:47	Start Pre-Purge	5,817672
2016-06-21 22:17:47	Start Pre-Purge	5,837684
2016-06-21 22:17:47	Start Pre-Purge	5,857697
2016-06-21 22:17:47	Start Pre-Purge	5,877709
2016-06-21 22:17:47	Start Pre-Purge	5,897724
2016-06-21 22:17:47	Start Pre-Purge	5,917737
2016-06-21 22:17:47	Start Pre-Purge	5,937750
2016-06-21 22:17:47	Start Pre-Purge	5,958765
2016-06-21 22:17:47	Start Pre-Purge	5,978778
2016-06-21 22:17:47	Start Pre-Purge	5,998791
2016-06-21 22:17:47	Start Pre-Purge	6,018804
2016-06-21 22:17:47	Start Pre-Purge	6,039819
2016-06-21 22:17:47	Start Pre-Purge	6,059832
2016-06-21 22:17:47	Start Pre-Purge	6,079845
2016-06-21 22:17:47	Start Pre-Purge	6,100859
2016-06-21 22:17:48	Start Pre-Purge	6,120872
2016-06-21 22:17:48	Start Pre-Purge	6,140885
2016-06-21 22:17:48	Start Pre-Purge	6,160899
2016-06-21 22:17:48	Start Pre-Purge	6,181912
2016-06-21 22:17:48	Start Pre-Purge	6,201926
2016-06-21 22:17:48	Start Pre-Purge	6,221940
2016-06-21 22:17:48	Start Pre-Purge	6,241952
2016-06-21 22:17:48	Start Pre-Purge	6,260965
2016-06-21 22:17:48	Start Pre-Purge	6,280978
2016-06-21 22:17:48	Start Pre-Purge	6,300992
2016-06-21 22:17:48	Start Pre-Purge	6,321005
2016-06-21 22:17:48	Start Pre-Purge	6,341018
2016-06-21 22:17:48	Start Pre-Purge	6,361033
2016-06-21 22:17:48	Start Pre-Purge	6,381044
2016-06-21 22:17:48	Start Pre-Purge	6,401060
2016-06-21 22:17:48	Start Pre-Purge	6,421073
2016-06-21 22:17:48	Start Pre-Purge	6,441086
2016-06-21 22:17:48	Start Pre-Purge	6,461098
2016-06-21 22:17:48	Start Pre-Purge	6,481112
2016-06-21 22:17:48	Start Pre-Purge	6,501124
2016-06-21 22:17:48	Start Pre-Purge	6,521139
2016-06-21 22:17:48	Start Pre-Purge	6,541152
2016-06-21 22:17:48	Start Pre-Purge	6,562167
2016-06-21 22:17:48	Start Pre-Purge	6,582181
2016-06-21 22:17:48	Start Pre-Purge	6,602193
2016-06-21 22:17:48	Start Pre-Purge	6,622207
2016-06-21 22:17:48	Start Pre-Purge	6,642220
2016-06-21 22:17:48	Start Pre-Purge	6,662233
2016-06-21 22:17:48	Start Pre-Purge	6,682247
2016-06-21 22:17:48	Start Pre-Purge	6,702261
2016-06-21 22:17:48	Start Pre-Purge	6,722272
2016-06-21 22:17:48	Start Pre-Purge	6,743286
2016-06-21 22:17:48	Start Pre-Purge	6,764302
2016-06-21 22:17:48	Start Pre-Purge	6,784313
2016-06-21 22:17:48	Start Pre-Purge	6,804326
2016-06-21 22:17:48	Start Pre-Purge	6,824340
2016-06-21 22:17:48	Start Pre-Purge	6,844353
2016-06-21 22:17:48	Start Pre-Purge	6,864366
2016-06-21 22:17:48	Start Pre-Purge	6,884379
2016-06-21 22:17:48	Start Pre-Purge	6,904394
2016-06-21 22:17:48	Start Pre-Purge	6,924407
2016-06-21 22:17:48	Start Pre-Purge	6,944419
2016-06-21 22:17:48	Start Pre-Purge	6,964434
2016-06-21 22:17:48	Start Pre-Purge	6,984447
2016-06-21 22:17:48	Start Pre-Purge	7,004461
2016-06-21 22:17:48	Start Pre-Purge	7,024472
2016-06-21 22:17:48	Start Pre-Purge	7,044487
2016-06-21 22:17:48	Start Pre-Purge	7,064498
2016-06-21 22:17:48	Start Pre-Purge	7,084512
2016-06-21 22:17:48	Start Pre-Purge	7,104526
2016-06-21 22:17:49	Start Pre-Purge	7,124539
2016-06-21 22:17:49	Start Pre-Purge	7,144553
2016-06-21 22:17:49	Start Pre-Purge	7,164566
2016-06-21 22:17:49	Start Pre-Purge	7,184579
2016-06-21 22:17:49	Start Pre-Purge	7,204593
2016-06-21 22:17:49	Start Pre-Purge	7,224606
2016-06-21 22:17:49	Start Pre-Purge	7,244619
2016-06-21 22:17:49	Start Pre-Purge	7,264633
2016-06-21 22:17:49	Start Pre-Purge	7,284645
2016-06-21 22:17:49	Start Pre-Purge	7,304658
2016-06-21 22:17:49	Start Pre-Purge	7,324672
2016-06-21 22:17:49	Start Pre-Purge	7,344685
2016-06-21 22:17:49	Start Pre-Purge	7,364700
2016-06-21 22:17:49	Start Pre-Purge	7,384712
2016-06-21 22:17:49	Start Pre-Purge	7,404725
2016-06-21 22:17:49	Start Pre-Purge	7,424748
2016-06-21 22:17:49	Start Pre-Purge	7,444752
2016-06-21 22:17:49	Start Pre-Purge	7,464766
2016-06-21 22:17:49	Start Pre-Purge	7,484779
2016-06-21 22:17:49	Start Pre-Purge	7,504792
2016-06-21 22:17:49	Start Pre-Purge	7,524807
2016-06-21 22:17:49	Start Pre-Purge	7,544821
